Size,Aspect_Ratio,Orientation,Distance
81.87231130485816,2.25475266759002,58.25740014723822,188.48318038073
41.11455067085296,1.628883365038143,79.04935781621181,188.48318038073
124.6416907754762,2.8444676871521763,60.32442546173012,188.48318038073
107.66865668359748,2.8826046828437817,32.09930106808587,188.48318038073
19.501926217953734,1.442458460592002,3.2132924572485506,188.48318038073
76.33531861138354,3.060617594118997,82.34526941083146,188.48318038073
84.18899658081133,2.3106849787486525,20.195541466076108,188.48318038073
70.8885444749824,3.72963826884073,57.31310091595824,188.48318038073
42.975004495766136,3.020237696984169,75.8417027864733,188.48318038073
22.66897818594356,1.5189936162499469,89.39535407224926,188.48318038073
22.66897818594356,1.5189936162499469,89.39535407224926,188.08764156383415
22.66897818594356,1.5189936162499469,89.39535407224926,88.0957899289459
22.66897818594356,1.5189936162499469,89.39535407224926,24.90898811837953
22.66897818594356,1.5189936162499469,89.39535407224926,105.467809884112
22.66897818594356,1.5189936162499469,89.39535407224926,90.94413780798672
22.66897818594356,1.5189936162499469,89.39535407224926,138.3385337758262
22.66897818594356,1.5189936162499469,89.39535407224926,149.3972363799917
22.66897818594356,1.5189936162499469,89.39535407224926,61.19901053050689
22.66897818594356,1.5189936162499469,89.39535407224926,119.01514573537835
22.66897818594356,1.5189936162499469,89.39535407224926,58.99033764673361
22.66897818594356,1.5189936162499469,89.39535407224926,73.361959436857
22.66897818594356,1.5189936162499469,89.39535407224926,101.87250572642348
22.66897818594356,1.5189936162499469,89.39535407224926,28.97386910820664
22.66897818594356,1.5189936162499469,89.39535407224926,19.41973268385672
22.66897818594356,1.5189936162499469,89.39535407224926,11.947542746806274
22.66897818594356,1.5189936162499469,89.39535407224926,16.093480436949203
22.66897818594356,1.5189936162499469,89.39535407224926,17.83930954490122
22.66897818594356,1.5189936162499469,89.39535407224926,24.75913628801711
22.66897818594356,1.5189936162499469,89.39535407224926,41.653154969417166
22.66897818594356,1.5189936162499469,89.39535407224926,44.61017529240313
22.66897818594356,1.5189936162499469,89.39535407224926,38.46663618646482
22.66897818594356,1.5189936162499469,89.39535407224926,70.65214177779457
22.66897818594356,1.5189936162499469,89.39535407224926,190.8564775657259
22.66897818594356,1.5189936162499469,89.39535407224926,118.02713886489914
22.66897818594356,1.5189936162499469,89.39535407224926,105.24352152017704
22.66897818594356,1.5189936162499469,89.39535407224926,304.39262206991816
81.64234929459357,2.012464665824709,57.577875366747776,304.39262206991816
141.94906138875618,1.4477289475681885,77.93836234824008,304.39262206991816
33.66963412763113,5.232015199740896,10.382357164305796,304.39262206991816
127.06653046083969,1.6066699311453594,73.20581739006585,304.39262206991816
19.535528675043228,1.891635846884729,62.87516180439634,304.39262206991816
40.15911042124599,2.1412465456401684,84.47651012384593,304.39262206991816
35.69545178871938,2.8045391775802027,6.438268022368457,304.39262206991816
136.4313496652741,1.7078953357910882,15.045744342794388,304.39262206991816
36.7942069413644,1.3122081394728469,22.274271623669584,304.39262206991816
120.3512822726638,2.100226595212845,39.97128168935118,304.39262206991816
30.132550559707635,5.090833285881478,36.96072409657567,304.39262206991816
94.94522933625557,2.5944537275906243,53.32413287664396,304.39262206991816
86.5909290998103,1.267280207241183,15.46753563617287,304.39262206991816
27.11317931082292,1.3875539490922866,53.82383361998125,304.39262206991816
85.18176273753299,2.7129174929898925,11.657558096068708,304.39262206991816
37.02256565184565,2.629142319925572,64.46050291813934,304.39262206991816
49.31852648396535,2.620424508335156,44.81360939020925,304.39262206991816
15.323930782470915,1.6909675001865234,4.5151409081216345,304.39262206991816
122.85788757303165,1.4993264644997772,76.58509146183847,304.39262206991816
15.82559272699335,1.4333987515317208,7.841403125146768,304.39262206991816
60.57699359708064,6.423730345795291,21.64022053828114,304.39262206991816
15.16465894347201,1.1842403219497168,86.7030473848464,304.39262206991816
